LOCATION,Country,SUBJECT,Subject,MEASURE,Measure,FREQUENCY,Frequency,TIME,Time,Unit.Code,Unit,PowerCode.Code,PowerCode,Reference.Period.Code,Reference.Period,Value,Flag.Codes,Flags
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-05,May-2015,IDX,Index,0,Units,2015_100,2015=100,101.8,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-06,Jun-2015,IDX,Index,0,Units,2015_100,2015=100,100.79,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-07,Jul-2015,IDX,Index,0,Units,2015_100,2015=100,100.34,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-08,Aug-2015,IDX,Index,0,Units,2015_100,2015=100,100,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-09,Sep-2015,IDX,Index,0,Units,2015_100,2015=100,100.2,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-10,Oct-2015,IDX,Index,0,Units,2015_100,2015=100,99.52,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-11,Nov-2015,IDX,Index,0,Units,2015_100,2015=100,99.47,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-12,Dec-2015,IDX,Index,0,Units,2015_100,2015=100,99.44,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-01,Jan-2016,IDX,Index,0,Units,2015_100,2015=100,99.65,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-02,Feb-2016,IDX,Index,0,Units,2015_100,2015=100,99.83,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-03,Mar-2016,IDX,Index,0,Units,2015_100,2015=100,100.08,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-04,Apr-2016,IDX,Index,0,Units,2015_100,2015=100,99.99,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-05,May-2016,IDX,Index,0,Units,2015_100,2015=100,101.66,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-06,Jun-2016,IDX,Index,0,Units,2015_100,2015=100,101.88,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-07,Jul-2016,IDX,Index,0,Units,2015_100,2015=100,101.64,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-08,Aug-2016,IDX,Index,0,Units,2015_100,2015=100,101.41,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-09,Sep-2016,IDX,Index,0,Units,2015_100,2015=100,101.31,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-10,Oct-2016,IDX,Index,0,Units,2015_100,2015=100,101.66,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-11,Nov-2016,IDX,Index,0,Units,2015_100,2015=100,100.8,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-12,Dec-2016,IDX,Index,0,Units,2015_100,2015=100,101.11,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-01,Jan-2017,IDX,Index,0,Units,2015_100,2015=100,102.47,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-02,Feb-2017,IDX,Index,0,Units,2015_100,2015=100,103.45,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-03,Mar-2017,IDX,Index,0,Units,2015_100,2015=100,102.45,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-04,Apr-2017,IDX,Index,0,Units,2015_100,2015=100,101.77,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-05,May-2017,IDX,Index,0,Units,2015_100,2015=100,104.32,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-06,Jun-2017,IDX,Index,0,Units,2015_100,2015=100,103.19,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-07,Jul-2017,IDX,Index,0,Units,2015_100,2015=100,103.15,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-08,Aug-2017,IDX,Index,0,Units,2015_100,2015=100,102.78,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-09,Sep-2017,IDX,Index,0,Units,2015_100,2015=100,103.38,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-10,Oct-2017,IDX,Index,0,Units,2015_100,2015=100,103.39,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-11,Nov-2017,IDX,Index,0,Units,2015_100,2015=100,103.54,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-12,Dec-2017,IDX,Index,0,Units,2015_100,2015=100,104.07,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-01,Jan-2018,IDX,Index,0,Units,2015_100,2015=100,105.45,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-02,Feb-2018,IDX,Index,0,Units,2015_100,2015=100,105.93,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-03,Mar-2018,IDX,Index,0,Units,2015_100,2015=100,106.16,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-04,Apr-2018,IDX,Index,0,Units,2015_100,2015=100,105.5,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-05,May-2018,IDX,Index,0,Units,2015_100,2015=100,107.85,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-06,Jun-2018,IDX,Index,0,Units,2015_100,2015=100,106.62,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-07,Jul-2018,IDX,Index,0,Units,2015_100,2015=100,105.69,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-08,Aug-2018,IDX,Index,0,Units,2015_100,2015=100,105.64,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-09,Sep-2018,IDX,Index,0,Units,2015_100,2015=100,105.93,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-10,Oct-2018,IDX,Index,0,Units,2015_100,2015=100,106.13,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-11,Nov-2018,IDX,Index,0,Units,2015_100,2015=100,105.52,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-12,Dec-2018,IDX,Index,0,Units,2015_100,2015=100,104.65,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-01,Jan-2019,IDX,Index,0,Units,2015_100,2015=100,106.26,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-02,Feb-2019,IDX,Index,0,Units,2015_100,2015=100,106.4,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-03,Mar-2019,IDX,Index,0,Units,2015_100,2015=100,106.22,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-04,Apr-2019,IDX,Index,0,Units,2015_100,2015=100,106.03,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-05,May-2019,IDX,Index,0,Units,2015_100,2015=100,108.58,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-06,Jun-2019,IDX,Index,0,Units,2015_100,2015=100,108.91,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-07,Jul-2019,IDX,Index,0,Units,2015_100,2015=100,108.79,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-08,Aug-2019,IDX,Index,0,Units,2015_100,2015=100,108.7,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-09,Sep-2019,IDX,Index,0,Units,2015_100,2015=100,107.7,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-10,Oct-2019,IDX,Index,0,Units,2015_100,2015=100,107.74,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-11,Nov-2019,IDX,Index,0,Units,2015_100,2015=100,108.02,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-12,Dec-2019,IDX,Index,0,Units,2015_100,2015=100,108.06,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-01,Jan-2020,IDX,Index,0,Units,2015_100,2015=100,109.91,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-02,Feb-2020,IDX,Index,0,Units,2015_100,2015=100,110.68,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-03,Mar-2020,IDX,Index,0,Units,2015_100,2015=100,111.15,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-04,Apr-2020,IDX,Index,0,Units,2015_100,2015=100,111.43,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-05,May-2020,IDX,Index,0,Units,2015_100,2015=100,114.1,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-06,Jun-2020,IDX,Index,0,Units,2015_100,2015=100,112.34,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-07,Jul-2020,IDX,Index,0,Units,2015_100,2015=100,112.21,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-08,Aug-2020,IDX,Index,0,Units,2015_100,2015=100,112.56,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-09,Sep-2020,IDX,Index,0,Units,2015_100,2015=100,112.13,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-10,Oct-2020,IDX,Index,0,Units,2015_100,2015=100,111.36,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-11,Nov-2020,IDX,Index,0,Units,2015_100,2015=100,109.84,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2020-12,Dec-2020,IDX,Index,0,Units,2015_100,2015=100,109.15,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-01,Jan-2021,IDX,Index,0,Units,2015_100,2015=100,109.97,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-02,Feb-2021,IDX,Index,0,Units,2015_100,2015=100,110.43,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-03,Mar-2021,IDX,Index,0,Units,2015_100,2015=100,110.4,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-04,Apr-2021,IDX,Index,0,Units,2015_100,2015=100,110.97,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-05,May-2021,IDX,Index,0,Units,2015_100,2015=100,111.28,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-06,Jun-2021,IDX,Index,0,Units,2015_100,2015=100,111.35,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-07,Jul-2021,IDX,Index,0,Units,2015_100,2015=100,110.94,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-08,Aug-2021,IDX,Index,0,Units,2015_100,2015=100,110.95,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-09,Sep-2021,IDX,Index,0,Units,2015_100,2015=100,111.72,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-10,Oct-2021,IDX,Index,0,Units,2015_100,2015=100,111.73,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-11,Nov-2021,IDX,Index,0,Units,2015_100,2015=100,111.09,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2021-12,Dec-2021,IDX,Index,0,Units,2015_100,2015=100,113.38,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-01,Jan-2022,IDX,Index,0,Units,2015_100,2015=100,115.08,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-02,Feb-2022,IDX,Index,0,Units,2015_100,2015=100,117.42,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-03,Mar-2022,IDX,Index,0,Units,2015_100,2015=100,117.99,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-04,Apr-2022,IDX,Index,0,Units,2015_100,2015=100,121.19,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-05,May-2022,IDX,Index,0,Units,2015_100,2015=100,123.35,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-06,Jun-2022,IDX,Index,0,Units,2015_100,2015=100,125.28,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-07,Jul-2022,IDX,Index,0,Units,2015_100,2015=100,125.54,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-08,Aug-2022,IDX,Index,0,Units,2015_100,2015=100,126.29,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-09,Sep-2022,IDX,Index,0,Units,2015_100,2015=100,127.85,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-10,Oct-2022,IDX,Index,0,Units,2015_100,2015=100,130.99,"",""
SVN,Slovenia,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2022-11,Nov-2022,IDX,Index,0,Units,2015_100,2015=100,132.18,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-01,Jan-2015,IDX,Index,0,Units,2015_100,2015=100,100.2967,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-02,Feb-2015,IDX,Index,0,Units,2015_100,2015=100,100.2967,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-03,Mar-2015,IDX,Index,0,Units,2015_100,2015=100,100.2193,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-04,Apr-2015,IDX,Index,0,Units,2015_100,2015=100,100.8384,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-05,May-2015,IDX,Index,0,Units,2015_100,2015=100,100.6062,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-06,Jun-2015,IDX,Index,0,Units,2015_100,2015=100,100.6836,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-07,Jul-2015,IDX,Index,0,Units,2015_100,2015=100,99.60015,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-08,Aug-2015,IDX,Index,0,Units,2015_100,2015=100,98.90365,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-09,Sep-2015,IDX,Index,0,Units,2015_100,2015=100,99.52277,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-10,Oct-2015,IDX,Index,0,Units,2015_100,2015=100,99.90971,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-11,Nov-2015,IDX,Index,0,Units,2015_100,2015=100,99.60015,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2015-12,Dec-2015,IDX,Index,0,Units,2015_100,2015=100,99.52277,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-01,Jan-2016,IDX,Index,0,Units,2015_100,2015=100,100.5288,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-02,Feb-2016,IDX,Index,0,Units,2015_100,2015=100,100.8384,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-03,Mar-2016,IDX,Index,0,Units,2015_100,2015=100,101.2253,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-04,Apr-2016,IDX,Index,0,Units,2015_100,2015=100,101.5349,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-05,May-2016,IDX,Index,0,Units,2015_100,2015=100,101.4575,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-06,Jun-2016,IDX,Index,0,Units,2015_100,2015=100,101.6897,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-07,Jul-2016,IDX,Index,0,Units,2015_100,2015=100,100.6836,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-08,Aug-2016,IDX,Index,0,Units,2015_100,2015=100,100.1419,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-09,Sep-2016,IDX,Index,0,Units,2015_100,2015=100,99.90971,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-10,Oct-2016,IDX,Index,0,Units,2015_100,2015=100,100.374,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-11,Nov-2016,IDX,Index,0,Units,2015_100,2015=100,100.761,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2016-12,Dec-2016,IDX,Index,0,Units,2015_100,2015=100,101.9992,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-01,Jan-2017,IDX,Index,0,Units,2015_100,2015=100,103.8566,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-02,Feb-2017,IDX,Index,0,Units,2015_100,2015=100,104.8626,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-03,Mar-2017,IDX,Index,0,Units,2015_100,2015=100,104.4757,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-04,Apr-2017,IDX,Index,0,Units,2015_100,2015=100,104.4757,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-05,May-2017,IDX,Index,0,Units,2015_100,2015=100,105.327,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-06,Jun-2017,IDX,Index,0,Units,2015_100,2015=100,105.4044,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-07,Jul-2017,IDX,Index,0,Units,2015_100,2015=100,105.1722,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-08,Aug-2017,IDX,Index,0,Units,2015_100,2015=100,104.5531,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-09,Sep-2017,IDX,Index,0,Units,2015_100,2015=100,104.94,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-10,Oct-2017,IDX,Index,0,Units,2015_100,2015=100,105.8687,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-11,Nov-2017,IDX,Index,0,Units,2015_100,2015=100,106.9521,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2017-12,Dec-2017,IDX,Index,0,Units,2015_100,2015=100,107.4939,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-01,Jan-2018,IDX,Index,0,Units,2015_100,2015=100,108.8095,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-02,Feb-2018,IDX,Index,0,Units,2015_100,2015=100,108.3452,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-03,Mar-2018,IDX,Index,0,Units,2015_100,2015=100,108.2678,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-04,Apr-2018,IDX,Index,0,Units,2015_100,2015=100,108.7321,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-05,May-2018,IDX,Index,0,Units,2015_100,2015=100,108.4225,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-06,Jun-2018,IDX,Index,0,Units,2015_100,2015=100,108.1904,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-07,Jul-2018,IDX,Index,0,Units,2015_100,2015=100,107.4165,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-08,Aug-2018,IDX,Index,0,Units,2015_100,2015=100,106.6426,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-09,Sep-2018,IDX,Index,0,Units,2015_100,2015=100,107.2617,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-10,Oct-2018,IDX,Index,0,Units,2015_100,2015=100,107.726,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-11,Nov-2018,IDX,Index,0,Units,2015_100,2015=100,107.726,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2018-12,Dec-2018,IDX,Index,0,Units,2015_100,2015=100,108.4999,"",""
POL,Poland,CP010000,CPI: 01 - Food and non-Alcoholic beverages,IXOB,Index,M,Monthly,2019-01,Jan-2019,IDX,Index,0,Units,2015_100,2015=100,109.6608,"",""
